9,33,5,21,14,0,0,0,0,0,2,0,5,3,1,0,1,0,5,2,3,4,1,0
10,33,6,21,20,0,2,2,1,2,1,6,9,2,1,0,2,1,5,2,5,7,2,0
11,33,6,21,21,0,1,1,0,0,2,1,7,2,2,0,3,0,5,2,4,10,2,0
12,33,7,21,31,0,3,1,0,0,2,2,9,6,3,0,3,2,9,5,12,23,4,1
13,33,7,21,25,0,2,2,1,1,1,5,12,3,1,0,3,1,8,3,6,11,3,0
14,33,8,21,23,0,3,2,0,2,0,6,11,2,3,0,4,1,6,1,5,10,2,1
15,33,9,21,21,0,0,0,0,2,2,0,8,3,3,0,1,0,6,3,6,8,1,0
16,33,9,21,29,0,0,0,2,0,3,0,8,2,2,2,4,0,8,2,8,21,3,0
17,33,10,21,21,0,0,0,1,1,2,0,8,2,1,1,3,0,6,2,6,12,3,0
18,33,10,21,15,0,1,0,2,2,0,1,6,2,2,0,3,0,4,1,3,4,2,0
19,33,11,21,16,0,1,1,1,1,0,0,5,4,1,0,1,0,4,3,7,12,2,0
20,33,11,21,21,0,4,3,0,0,0,5,11,2,1,1,2,0,4,1,4,9,1,0
21,33,12,21,18,0,1,1,0,0,0,2,8,1,2,0,3,0,5,1,4,9,2,1
22,33,12,21,18,0,2,2,1,1,2,2,6,3,1,0,2,0,5,3,7,13,3,0
23,33,13,21,25,1,5,5,1,1,1,10,14,2,1,1,3,0,8,2,5,9,4,1
24,33,13,21,18,1,0,0,0,0,0,0,3,4,2,2,2,0,3,2,4,11,1,0
25,33,14,21,25,0,3,2,0,0,0,3,9,3,5,0,4,1,7,3,6,12,3,0
26,33,15,21,27,1,3,2,1,1,0,7,11,4,4,1,3,0,5,4,6,11,1,0
27,33,15,21,30,1,1,0,0,0,0,1,6,3,3,3,4,2,6,3,8,21,2,0
28,33,16,21,25,0,2,2,2,1,2,1,11,3,1,0,2,1,7,3,7,12,3,0
29,33,17,21,38,0,2,2,1,0,0,4,13,7,5,0,5,0,8,4,8,13,3,0
30,33,18,21,23,0,2,2,1,1,1,2,10,3,2,0,3,2,8,2,6,11,2,0
31,33,19,21,50,1,7,4,0,0,0,14,23,5,5,2,5,1,10,5,11,25,4,0
32,33,20,21,44,0,6,3,1,0,0,13,21,4,5,3,5,0,14,4,12,21,1,0
33,33,21,21,28,0,1,1,1,2,2,1,11,3,0,0,3,2,9,3,8,15,3,0
1,21,1,18,37,0,3,3,3,2,0,6,17,4,5,0,6,0,10,4,8,14,5,1
2,21,2,18,36,0,1,1,0,1,3,3,13,4,4,1,3,1,9,4,9,19,4,1
3,21,3,18,40,0,1,0,0,1,4,3,12,1,5,0,6,1,12,1,9,23,4,1
4,21,4,18,32,0,2,2,2,1,1,4,14,4,2,0,6,0,8,4,9,19,5,1
5,21,5,18,22,1,0,0,0,0,0,0,9,2,2,0,4,1,5,2,3,5,1,0
6,21,5,18,16,1,2,2,0,0,0,5,7,3,0,3,1,0,2,3,5,10,2,0
7,21,6,18,28,0,2,2,3,2,0,2,9,9,1,2,2,1,7,8,13,20,3,0
8,21,7,18,18,1,4,3,0,0,2,5,8,2,2,1,1,2,5,1,4,9,4,1
9,21,7,18,28,1,3,3,4,1,2,8,14,3,2,0,4,0,8,3,8,12,4,0
10,21,8,18,23,0,4,4,3,2,0,4,11,1,3,0,5,0,6,1,3,4,4,0
11,21,9,18,19,0,2,0,0,1,3,1,6,3,1,1,4,0,6,3,6,13,2,0
12,21,10,18,28,0,0,0,0,1,0,2,9,3,4,1,4,1,8,3,5,11,3,0
13,21,11,18,34,0,1,1,1,2,3,1,13,4,2,0,5,0,10,4,9,19,4,1
14,21,12,18,25,0,0,0,0,2,5,0,7,1,1,0,5,1,6,1,2,11,1,0
15,21,13,18,28,1,2,2,1,1,1,2,10,3,4,1,4,1,6,3,7,16,4,0
16,21,14,18,31,0,1,1,1,3,2,1,12,2,3,0,6,0,8,2,4,13,3,0
17,21,15,18,27,0,2,2,2,1,0,1,12,5,1,1,5,1,8,5,10,18,5,1
18,21,15,18,15,0,2,2,0,0,0,2,9,1,0,0,1,1,4,1,2,4,2,0
19,21,16,18,22,0,1,1,1,2,0,1,7,3,3,2,1,0,6,3,5,12,3,0
20,21,17,18,49,0,1,1,1,2,5,2,17,5,4,0,9,1,14,5,9,15,3,0
21,21,18,18,20,0,1,1,1,1,3,1,7,2,1,1,4,0,5,2,6,12,2,0
1,10,1,9,35,0,3,2,6,3,2,3,14,4,2,0,8,0,11,4,9,17,6,1
2,10,2,9,39,0,5,5,3,2,1,10,16,3,7,0,5,1,9,3,10,23,4,1
3,10,3,9,30,0,1,1,1,0,1,3,11,7,1,2,2,0,6,6,10,16,3,1
4,10,4,9,21,0,2,2,2,1,1,1,10,4,1,1,3,0,7,3,5,7,4,0
5,10,5,9,46,1,6,6,2,1,0,9,21,6,4,0,6,3,15,5,9,15,6,0
6,10,6,9,13,0,1,1,2,1,0,1,5,1,1,1,2,0,3,1,3,6,2,0
7,10,6,9,15,0,0,0,1,0,1,0,5,0,3,0,3,0,4,0,2,5,7,1
8,10,7,9,11,0,3,3,3,1,2,3,5,1,0,0,3,0,3,1,2,6,4,0
9,10,8,9,33,0,2,1,0,0,2,2,13,4,2,1,5,1,9,4,9,18,2,0
10,10,9,9,22,0,2,3,1,1,5,4,10,2,0,0,5,0,6,2,5,7,1,0
1,6,1,4,27,0,4,4,4,1,0,5,15,2,0,0,3,1,8,2,6,12,6,1
2,6,2,4,30,0,3,1,2,0,0,5,10,7,3,2,2,1,7,6,10,18,8,1
3,6,2,4,12,0,1,1,1,0,0,0,5,2,1,0,1,1,4,2,4,6,3,0
4,6,3,4,39,0,6,5,3,1,0,8,17,5,6,0,4,2,10,4,10,16,3,0
5,6,3,4,27,0,3,4,1,2,2,4,12,3,2,0,4,0,9,3,6,10,3,0
6,6,4,4,15,0,2,2,1,1,2,2,5,2,1,0,3,0,5,2,4,7,5,1
1,18,1,12,36,0,3,3,4,1,1,4,18,4,2,2,6,0,10,4,7,13,6,1
2,18,2,12,42,0,4,4,4,1,0,5,14,10,2,2,5,2,10,7,11,22,3,1
3,18,2,12,13,0,0,0,1,0,1,1,4,3,0,1,1,1,4,3,4,8,2,0
4,18,3,12,24,0,2,2,2,2,0,1,9,3,2,0,6,1,7,2,5,10,4,1
5,18,3,12,33,0,3,2,2,1,0,3,8,4,6,1,5,1,7,4,9,25,3,0
6,18,4,12,45,1,8,8,4,1,0,15,21,5,4,1,7,1,13,3,9,18,4,1
7,18,5,12,24,0,3,3,2,1,0,2,11,2,1,0,6,0,9,2,4,7,3,0
8,18,5,12,13,0,2,2,2,1,0,1,6,3,0,0,3,0,5,2,4,7,2,0
9,18,6,12,29,0,3,3,1,1,1,8,15,2,3,0,4,1,8,2,6,10,3,0
10,18,6,12,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,4,1,0
11,18,7,12,32,0,5,2,1,1,1,9,14,5,2,1,6,0,7,4,6,13,2,0
12,18,8,12,31,0,3,2,1,0,0,4,13,3,3,2,4,0,9,3,8,15,4,0
13,18,9,12,10,0,2,2,0,0,0,3,5,1,1,0,1,0,4,1,3,4,1,0
14,18,10,12,14,0,2,2,2,1,0,2,7,2,0,0,3,0,5,1,3,6,3,0
15,18,11,12,38,0,5,4,2,1,1,9,19,4,2,2,4,0,9,4,10,19,4,1
16,18,11,12,14,0,4,3,1,0,0,1,7,2,2,0,1,1,6,2,4,6,1,0
17,18,12,12,25,0,1,1,0,1,4,3,11,2,1,0,1,0,7,2,4,11,3,1
18,18,12,12,31,0,1,1,0,2,1,3,11,4,3,1,5,3,9,3,8,16,3,0
1,36,1,21,19,0,1,1,6,2,0,2,7,3,1,1,3,0,6,2,4,6,3,0
2,36,2,21,24,0,0,0,0,0,1,1,8,4,1,1,2,1,7,3,6,11,1,1
3,36,2,21,10,0,0,0,2,0,0,0,2,2,2,2,0,1,2,2,4,9,1,0
4,36,3,21,26,1,2,2,2,2,0,4,7,6,0,1,4,0,6,5,9,15,7,1
5,36,4,21,7,0,0,0,0,0,0,0,2,2,1,0,2,0,2,1,2,4,2,1
6,36,4,21,4,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,2,2,0,0
7,36,5,21,6,0,1,1,0,0,0,5,3,1,0,0,0,0,1,1,2,3,0,0
8,36,5,21,6,0,1,1,0,0,0,0,2,1,1,1,1,0,2,1,3,5,0,0
9,36,5,21,5,0,1,0,0,0,0,0,2,1,1,0,1,0,2,1,3,5,0,0
10,36,6,21,25,0,1,1,2,2,0,3,10,4,0,1,5,0,7,2,5,8,3,0
11,36,7,21,28,1,2,1,2,2,1,6,10,6,0,2,2,0,7,5,8,14,8,1
12,36,8,21,26,0,0,0,0,0,0,0,10,5,1,0,3,1,8,5,6,9,1,0
13,36,8,21,8,0,1,1,0,0,0,0,2,3,0,1,0,0,2,3,5,7,2,0
14,36,9,21,29,0,2,2,1,0,0,7,15,5,1,0,2,1,6,3,7,12,3,1
15,36,10,21,15,0,3,2,0,0,0,3,7,2,1,0,3,0,4,2,5,7,1,0
16,36,11,21,13,1,1,1,0,0,0,1,3,2,1,0,2,0,2,2,4,11,2,0
17,36,11,21,11,1,0,0,0,0,0,2,3,4,0,1,0,1,2,4,6,10,1,0
18,36,11,21,7,1,0,0,0,0,0,0,0,2,0,3,0,0,0,2,2,7,0,0
19,36,12,21,9,0,0,0,0,0,0,0,2,2,0,1,1,0,1,2,3,8,1,0
20,36,12,21,20,1,0,0,0,0,0,0,2,3,2,1,4,2,2,3,4,15,1,0
21,36,13,21,15,0,0,0,0,0,0,0,4,3,1,0,2,0,4,3,7,13,0,0
22,36,14,21,28,0,5,5,2,4,0,9,14,4,1,0,2,1,9,4,9,13,4,0
23,36,14,21,24,0,1,1,0,0,0,2,10,6,0,0,1,1,8,3,5,9,3,0
24,36,15,21,14,0,4,3,1,1,0,5,8,1,0,0,3,1,5,1,4,7,2,0
25,36,15,21,26,0,0,0,0,0,0,0,6,6,0,1,2,1,5,6,8,18,1,0
26,36,16,21,8,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,2,7,1,0
27,36,16,21,6,1,0,0,0,0,0,0,1,3,0,0,0,0,1,2,3,4,1,0
28,36,16,21,9,1,1,1,0,0,1,1,2,1,1,1,2,0,2,1,3,8,0,0
29,36,17,21,9,1,0,0,0,2,0,1,3,2,1,0,1,0,2,1,2,3,2,0
30,36,18,21,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0
31,36,18,21,14,1,0,0,0,0,0,0,1,5,0,4,1,0,1,4,5,12,1,0
32,36,19,21,25,0,2,2,1,1,0,4,7,8,2,3,1,0,5,6,11,18,3,1
33,36,20,21,28,1,5,4,0,0,2,7,9,4,2,2,4,0,4,4,8,23,2,0
34,36,20,21,6,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,6,1,0
35,36,21,21,11,0,0,0,0,0,0,0,1,3,0,1,2,0,1,3,4,10,1,0
36,36,21,21,13,1,0,0,0,0,0,0,2,5,0,0,1,2,2,4,6,12,2,0
1,32,1,19,13,0,1,1,1,2,1,11,10,0,0,0,1,0,3,0,1,1,3,1
2,32,2,19,14,0,2,2,5,2,0,5,8,2,0,0,1,1,5,1,2,3,3,0
3,32,3,19,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
4,32,3,19,30,0,3,3,2,2,2,7,11,6,0,1,4,0,6,5,8,15,8,1
5,32,4,19,24,0,2,2,1,1,0,1,12,3,0,0,4,0,7,3,4,4,3,0
6,32,5,19,19,0,1,1,1,0,0,8,12,1,0,0,3,0,3,1,3,4,4,0
7,32,6,19,11,0,1,1,0,1,0,0,4,2,2,0,1,1,3,2,3,6,1,0
8,32,6,19,20,0,1,1,0,0,0,0,5,6,1,0,2,0,4,5,8,15,2,0
9,32,7,19,13,0,2,2,2,1,0,3,6,4,0,0,1,1,5,3,5,7,3,1
10,32,8,19,49,1,5,7,3,2,0,13,24,6,3,1,6,4,14,6,12,25,7,0
11,32,8,19,15,1,1,1,2,1,1,2,4,3,1,2,1,1,3,2,4,9,2,0
12,32,8,19,19,1,1,1,0,0,0,1,5,4,1,0,5,0,5,3,7,14,0,0
13,32,8,19,11,1,2,2,2,1,1,3,6,1,0,0,1,0,4,1,4,6,3,0
14,32,9,19,15,0,3,2,0,0,0,3,7,2,1,0,3,0,4,2,5,7,1,0
15,32,10,19,13,1,1,1,0,0,0,1,3,2,1,0,2,0,2,2,4,11,2,0
16,32,10,19,18,1,0,0,0,0,0,3,3,6,0,4,0,1,2,6,8,17,1,0
17,32,11,19,9,0,0,0,0,0,0,0,2,2,0,1,1,0,1,2,3,8,1,0
18,32,11,19,20,1,0,0,0,0,0,0,2,3,2,1,4,2,2,3,4,15,1,0
19,32,12,19,15,0,0,0,0,0,0,0,4,3,1,0,2,0,4,3,7,13,0,0
20,32,13,19,14,0,4,3,2,1,0,5,8,1,0,0,3,1,5,1,4,7,2,0
21,32,13,19,26,0,0,0,0,0,0,0,6,6,0,1,2,1,5,6,8,18,1,0
22,32,14,19,8,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,2,7,1,0
23,32,14,19,6,1,0,0,0,0,0,0,1,3,0,0,0,0,1,2,3,4,1,0
24,32,14,19,9,1,1,1,0,0,1,1,2,1,1,1,2,0,2,1,3,8,0,0
25,32,15,19,9,0,0,0,0,2,0,1,3,2,1,0,1,0,2,1,2,3,2,0
26,32,16,19,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,0,0
27,32,16,19,14,1,0,0,0,0,0,0,1,5,0,4,1,0,1,4,5,12,1,0
28,32,17,19,25,0,2,2,2,1,0,4,7,8,2,3,1,0,5,6,11,18,3,1
29,32,18,19,28,1,5,4,1,0,2,7,9,4,2,2,4,0,4,4,8,23,2,0
30,32,18,19,6,1,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,6,1,0
31,32,19,19,11,0,0,0,0,0,0,0,2,2,1,0,2,0,2,2,4,9,1,0
32,32,19,19,13,1,0,0,0,0,0,0,2,5,0,0,1,2,2,4,6,12,2,0
1,31,1,21,10,0,0,0,2,2,1,0,6,0,2,0,1,0,4,0,1,1,3,0
2,31,2,21,33,0,2,1,4,4,1,4,13,3,2,2,6,0,9,3,9,20,5,0
3,31,3,21,27,0,1,1,1,2,7,4,9,1,4,0,3,1,6,1,4,11,4,0
4,31,4,21,44,0,2,1,2,2,10,8,13,3,4,1,6,2,8,3,7,25,7,0
5,31,5,21,19,0,0,0,0,1,0,0,7,4,2,0,3,1,6,4,7,10,2,0
6,31,6,21,35,0,5,6,0,1,0,9,18,3,4,1,4,2,11,3,6,12,1,0
7,31,6,21,17,1,0,0,0,0,0,1,4,3,3,1,2,0,3,3,4,9,1,0
8,31,7,21,15,0,0,0,0,1,1,1,6,1,1,1,2,1,4,1,3,8,1,0
9,31,8,21,35,0,2,2,0,0,0,6,14,6,2,2,6,0,7,4,7,16,2,0
10,31,9,21,43,1,1,1,0,0,0,1,13,11,3,3,5,1,11,7,14,28,2,0
11,31,10,21,39,0,2,3,0,1,2,4,13,5,5,2,5,1,10,5,9,21,2,0
12,31,10,21,14,0,0,0,0,0,0,0,4,2,3,2,2,0,4,2,3,7,0,0
13,31,11,21,35,0,0,0,0,0,3,2,12,6,2,1,5,0,9,6,11,21,1,0
14,31,12,21,20,0,2,1,0,0,2,3,8,3,0,0,5,0,7,3,6,14,2,0
15,31,12,21,19,0,3,3,0,0,0,3,7,3,2,0,5,0,6,3,5,8,0,0
16,31,13,21,30,0,2,2,0,0,2,4,14,3,2,1,5,0,8,3,9,19,1,0
17,31,14,21,14,0,1,1,0,0,1,2,7,2,1,1,1,1,5,1,4,7,1,0
18,31,14,21,12,0,1,1,0,0,2,1,3,2,1,0,1,0,3,2,4,7,0,0
19,31,15,21,13,0,1,1,1,0,1,2,4,2,4,0,0,1,3,2,5,8,1,0
20,31,15,21,10,0,1,1,1,0,1,0,1,2,2,2,1,1,1,2,3,10,1,0
21,31,16,21,22,0,2,2,0,0,3,4,10,3,1,1,1,1,5,3,5,10,2,0
22,31,17,21,11,0,1,1,1,1,0,0,5,2,0,1,1,0,3,2,4,5,1,0
23,31,17,21,33,0,3,3,2,0,4,5,12,6,2,0,4,0,8,4,8,14,4,1
24,31,18,21,19,0,1,1,2,0,2,2,7,2,2,0,2,0,5,2,4,7,0,0
25,31,19,21,15,0,1,1,0,0,2,3,6,2,1,1,2,0,3,2,5,11,2,0
26,31,20,21,11,0,2,2,0,1,0,2,3,1,4,1,1,0,3,1,3,6,1,0
27,31,20,21,21,0,1,0,0,0,0,2,10,2,1,3,4,0,6,2,5,9,0,0
28,31,20,21,17,0,4,4,0,0,0,10,10,2,2,0,2,0,4,2,4,6,1,0
29,31,21,21,8,0,1,1,1,1,0,0,2,3,2,0,1,0,2,2,4,6,2,0
30,31,21,21,18,0,2,1,1,1,4,1,5,2,1,1,3,0,3,2,4,13,1,0
31,31,21,21,8,0,2,1,0,0,1,2,4,1,1,0,0,0,1,1,2,4,1,0
1,29,1,19,23,0,2,2,3,2,1,1,4,2,4,4,2,0,3,2,5,20,2,0
2,29,1,19,30,0,0,0,4,4,2,1,8,3,3,3,4,1,6,3,7,18,4,0
3,29,2,19,26,0,1,1,1,1,3,4,9,3,2,1,3,1,6,2,5,11,1,0
4,29,2,19,27,0,1,0,3,3,4,1,8,1,5,0,2,2,5,1,3,15,4,0
5,29,3,19,23,0,3,2,0,0,7,4,6,2,1,0,0,3,4,2,4,15,4,0
6,29,3,19,15,0,0,0,3,2,2,1,3,2,2,1,3,0,3,2,5,13,4,0
7,29,4,19,34,0,2,2,3,3,1,3,11,4,4,2,5,0,8,4,9,23,3,0
8,29,5,19,31,1,3,3,0,0,0,10,11,3,2,7,1,1,6,3,6,18,0,0
9,29,5,19,30,1,2,1,4,2,2,5,11,2,3,5,1,2,5,2,5,17,2,0
10,29,6,19,33,0,3,2,1,2,1,5,13,2,3,0,7,1,9,1,3,7,2,0
11,29,7,19,24,0,2,1,4,3,0,2,9,2,5,0,2,1,7,2,7,11,4,0
12,29,7,19,15,0,0,0,0,1,0,0,2,4,2,1,2,0,2,3,4,9,1,0
13,29,8,19,55,0,4,2,0,0,0,6,24,7,6,1,6,2,14,7,13,25,1,0
14,29,9,19,25,1,2,2,1,0,0,2,9,5,2,1,4,0,8,3,7,12,0,0
15,29,10,19,45,0,2,1,3,3,1,2,12,7,5,3,8,1,10,6,12,27,3,0
16,29,10,19,26,0,5,3,2,1,2,6,9,1,5,0,4,1,6,1,4,12,4,0
17,29,11,19,51,0,3,3,3,5,1,5,21,5,5,2,6,2,14,5,13,24,3,0
18,29,12,19,20,0,2,2,3,1,1,2,6,2,1,2,3,1,5,2,5,14,1,0
19,29,13,19,9,1,1,1,0,0,1,1,3,2,0,1,0,0,3,2,2,5,0,0
20,29,14,19,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0
21,29,14,19,19,0,1,1,0,1,0,2,10,4,0,3,1,0,6,4,7,11,1,0
22,29,14,19,6,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,1,0,0
23,29,15,19,17,1,1,1,1,1,0,1,6,2,3,2,0,1,5,2,7,14,1,0
24,29,16,19,8,0,1,1,1,2,0,1,3,1,1,1,1,0,2,1,3,6,1,0
25,29,16,19,17,0,1,1,1,1,0,1,6,1,5,0,2,0,4,1,3,6,1,0
26,29,17,19,34,0,4,4,1,3,0,5,12,3,2,3,4,4,8,3,7,20,2,0
27,29,17,19,38,0,5,3,4,2,2,5,16,1,3,1,8,1,11,1,5,12,2,0
28,29,18,19,46,0,7,4,2,1,5,10,18,6,4,0,7,3,11,4,9,20,2,0
29,29,19,19,18,0,0,0,1,1,3,1,4,2,1,2,4,0,4,2,6,17,1,0
1,75,1,43,18,0,2,1,2,4,0,2,8,2,1,0,5,0,7,2,4,6,4,1
2,75,2,43,24,0,1,1,3,3,2,3,8,3,4,0,2,0,6,3,4,7,5,1
3,75,3,43,25,1,4,2,0,0,0,8,13,4,2,0,5,0,5,2,5,11,1,0
4,75,3,43,32,1,1,0,0,1,0,1,9,5,5,2,5,1,6,4,8,20,1,0
5,75,4,43,18,0,2,2,0,0,0,3,6,3,3,1,1,0,4,3,6,9,1,0
6,75,4,43,12,1,1,0,0,1,0,1,3,2,1,1,2,0,3,2,4,8,1,0
7,75,5,43,28,0,0,0,0,1,4,1,9,3,2,1,2,3,8,3,7,17,3,0
8,75,5,43,23,0,0,0,2,1,2,1,7,3,2,1,4,0,5,3,6,15,2,0
9,75,6,43,23,0,2,2,1,0,4,3,8,2,2,1,1,3,7,2,5,13,6,1
10,75,6,43,18,0,0,0,1,1,1,0,9,1,1,0,4,0,5,1,4,7,2,0
11,75,7,43,11,0,1,1,1,1,3,1,3,1,0,1,1,1,3,1,3,6,3,0
12,75,8,43,21,0,3,3,2,2,1,4,7,2,1,3,3,0,6,2,6,12,3,0
13,75,8,43,12,0,1,1,0,0,0,1,5,1,0,2,2,0,4,1,3,5,0,0
14,75,9,43,17,0,4,3,1,1,1,4,8,1,1,0,2,0,4,1,4,7,1,0
15,75,10,43,24,0,2,2,1,1,0,4,10,2,3,0,4,0,7,2,7,15,2,0
16,75,10,43,8,0,0,0,0,1,0,0,3,1,1,1,1,0,2,1,3,5,1,0
17,75,11,43,24,0,1,1,1,0,2,2,7,3,4,1,5,0,5,3,7,16,3,0
18,75,11,43,27,0,1,1,1,0,3,0,11,3,1,1,3,3,8,3,5,10,0,0
19,75,12,43,28,1,2,2,0,0,0,5,11,6,1,0,6,1,6,4,8,14,0,0
20,75,13,43,28,0,1,1,0,0,2,3,10,3,1,1,9,0,8,3,7,15,2,0
21,75,13,43,13,0,0,0,0,0,0,0,5,2,2,0,1,0,4,2,4,8,0,0
22,75,13,43,15,0,1,1,0,0,1,1,7,2,0,1,1,0,4,2,5,8,0,0
23,75,14,43,24,0,1,1,0,1,2,1,7,1,4,0,4,2,6,1,5,15,1,0
24,75,15,43,12,0,0,0,0,1,0,0,4,2,3,1,1,0,3,2,4,7,2,0
25,75,16,43,23,1,2,2,0,0,0,5,12,4,0,1,3,0,6,3,5,8,0,0
26,75,16,43,25,1,0,0,0,0,0,1,2,9,2,2,3,2,2,5,7,17,0,0
27,75,16,43,18,1,0,0,1,1,1,0,2,5,1,1,0,1,2,5,7,16,1,0
28,75,17,43,36,1,3,4,0,1,0,3,9,4,6,3,4,0,7,4,9,26,2,0
29,75,17,43,31,1,0,0,1,0,0,0,8,6,2,3,6,0,7,4,8,18,2,0
30,75,18,43,16,0,1,1,2,2,2,2,4,1,2,1,4,0,4,1,4,12,4,0
31,75,18,43,13,0,0,0,0,1,3,1,2,1,2,0,3,0,2,1,3,11,3,0
32,75,19,43,19,1,2,2,0,0,0,6,10,2,2,0,3,0,4,2,4,9,0,0
33,75,19,43,5,1,0,0,0,1,0,0,1,3,1,0,0,0,1,1,2,3,1,0
34,75,19,43,15,1,0,0,1,0,0,0,3,5,1,2,3,1,3,2,5,12,1,0
35,75,20,43,23,0,1,1,0,0,0,1,10,2,1,0,6,1,8,2,4,7,2,0
36,75,20,43,8,0,0,0,0,1,1,0,4,1,0,0,1,0,3,1,2,3,1,0
37,75,21,43,21,1,4,3,0,0,0,7,11,2,2,0,4,0,6,2,5,8,0,0
38,75,21,43,12,0,0,0,0,0,0,0,3,2,0,2,1,0,3,2,4,8,0,0
39,75,21,43,11,0,0,0,0,0,0,0,4,3,0,0,1,0,3,3,6,9,1,0
40,75,22,43,23,1,3,3,0,0,0,6,12,1,3,1,4,0,6,1,3,8,1,0
41,75,22,43,10,1,0,0,0,0,0,0,1,3,0,1,1,0,1,2,3,8,0,0
42,75,22,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,75,22,43,6,1,0,0,0,0,0,0,2,1,0,2,0,0,2,1,3,6,0,0
44,75,22,43,17,1,0,0,0,0,0,1,5,4,1,0,2,1,3,3,6,12,0,0
45,75,23,43,15,0,1,1,0,0,0,4,7,1,0,1,1,2,4,1,3,6,0,0
46,75,24,43,16,0,2,2,0,0,1,1,7,2,2,0,2,1,5,2,5,9,1,0
47,75,25,43,19,0,0,0,1,0,2,0,5,3,2,0,3,1,4,3,7,17,2,0
48,75,25,43,17,0,0,0,1,0,0,0,6,2,1,0,2,1,5,2,4,7,0,0
49,75,26,43,17,0,2,2,0,0,1,1,7,3,0,2,2,1,6,3,7,10,1,0
50,75,26,43,25,0,5,4,0,0,0,5,13,0,2,1,5,1,7,0,3,8,1,0
51,75,27,43,36,0,1,1,2,0,5,1,9,3,4,2,5,0,8,3,8,23,2,0
52,75,27,43,6,0,0,0,0,0,0,0,3,1,0,2,0,0,2,1,1,3,1,0
53,75,28,43,28,1,2,2,0,1,0,6,12,6,1,2,2,1,6,6,10,19,1,0
54,75,28,43,7,0,0,0,0,1,0,0,1,2,1,1,0,0,1,2,3,7,1,0
55,75,29,43,13,0,5,1,0,0,0,6,7,1,1,0,1,0,1,1,2,6,2,0
56,75,30,43,18,0,2,1,0,0,1,4,7,2,1,1,3,0,4,2,4,9,1,0
57,75,31,43,30,0,1,1,0,1,2,4,10,1,1,0,7,1,6,1,5,15,3,0
58,75,32,43,19,0,2,2,0,0,3,4,8,1,1,1,2,1,4,1,4,9,1,0
59,75,32,43,9,0,1,1,0,0,2,0,3,1,0,1,1,0,2,1,3,7,0,0
60,75,33,43,11,0,2,1,0,0,2,2,3,2,2,0,1,0,2,2,4,6,0,0
61,75,33,43,14,0,1,0,0,0,1,1,3,1,2,0,3,0,3,1,3,8,0,0
62,75,34,43,18,0,3,2,0,0,2,2,7,2,0,0,5,1,5,2,6,13,1,0
63,75,35,43,29,0,2,2,0,1,3,6,13,2,2,0,4,0,8,2,6,12,1,0
64,75,36,43,10,0,0,0,0,0,2,0,2,2,0,1,1,0,2,2,2,7,0,0
65,75,37,43,31,0,4,2,0,0,0,5,12,6,4,0,6,0,8,6,11,18,1,0
66,75,38,43,18,0,1,0,0,0,2,6,6,1,3,0,3,0,3,1,3,8,1,0
67,75,38,43,14,0,1,1,0,0,1,2,4,4,0,0,3,0,3,3,4,9,1,0
68,75,39,43,6,0,0,0,0,0,0,0,1,2,1,2,0,0,1,2,3,6,0,0
69,75,39,43,22,0,4,2,0,0,2,3,7,4,1,0,6,0,5,3,7,14,1,0
70,75,40,43,24,0,3,2,0,0,2,4,8,3,3,0,4,1,7,2,6,14,2,0
71,75,41,43,18,0,4,4,0,2,0,4,7,1,4,0,2,2,7,1,4,6,1,0
72,75,41,43,26,0,4,4,0,1,2,6,10,3,1,2,4,0,7,3,7,13,3,0
73,75,42,43,35,0,3,3,0,0,0,9,18,3,2,1,6,0,9,3,8,14,0,0
74,75,42,43,6,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,2,2,0,0
75,75,43,43,37,0,5,5,0,0,0,6,18,3,3,0,5,1,11,3,7,12,1,0
1,29,1,19,30,0,2,1,3,4,1,4,14,2,2,2,4,0,7,2,7,14,5,0
2,29,2,19,53,0,2,2,1,1,3,5,16,4,10,1,6,2,10,3,9,27,3,0
3,29,3,19,28,0,2,2,1,2,1,3,7,4,4,0,8,0,7,3,7,17,2,0
4,29,3,19,13,0,0,0,1,1,3,1,3,2,2,0,2,0,2,1,3,8,2,0
5,29,4,19,18,0,0,1,2,2,1,2,7,2,2,1,1,1,4,2,5,9,4,0
6,29,5,19,35,0,4,4,1,1,0,8,17,2,4,2,5,1,9,1,6,13,1,0
7,29,6,19,11,0,1,1,1,1,0,1,3,3,0,2,1,0,3,3,5,8,1,0
8,29,7,19,15,1,0,0,0,1,0,1,1,5,2,3,0,0,1,4,5,12,2,0
